,purchase,total_events,unique_products,unique_categories,active_hours,view_count,cart_count,session_count,avg_session_duration,cart_event_ratio,cart_per_product
27989,purchase,26,3,1,10.3275,16,6,1,619.6500000000001,0.23076923076923078,2.0
21508,purchase,7,3,1,0.3063888888888889,4,2,1,18.383333333333333,0.2857142857142857,0.6666666666666666
4368,purchase,4,1,1,0.46055555555555555,2,1,2,13.816666666666666,0.25,1.0
3119,purchase,181,26,7,319.145,168,10,10,1914.87,0.055248618784530384,0.38461538461538464
32397,purchase,14,2,2,0.9486111111111111,8,4,1,56.916666666666664,0.2857142857142857,2.0
22353,purchase,5,1,1,0.7038888888888889,3,1,1,42.233333333333334,0.2,1.0
37325,purchase,3,1,1,0.029444444444444443,1,1,1,1.7666666666666666,0.3333333333333333,1.0
33879,purchase,4,1,1,2.042777777777778,1,1,2,61.28333333333333,0.25,1.0
2828,purchase,4,1,1,0.0661111111111111,2,1,1,3.9666666666666663,0.25,1.0
11216,purchase,3,1,1,0.05138888888888889,1,1,1,3.083333333333333,0.3333333333333333,1.0
2832,purchase,9,3,1,0.6947222222222222,3,3,1,41.68333333333334,0.3333333333333333,1.0
28297,purchase,33,17,3,84.80305555555556,29,2,2,2544.0916666666667,0.06060606060606061,0.11764705882352941
16581,purchase,6,1,1,0.09388888888888888,2,1,2,2.8166666666666664,0.16666666666666666,1.0
27094,purchase,4,1,1,0.06111111111111111,2,1,2,1.8333333333333333,0.25,1.0
21159,purchase,4,1,1,0.08472222222222223,2,1,1,5.083333333333334,0.25,1.0
31586,purchase,12,1,1,0.47305555555555556,6,2,1,28.383333333333333,0.16666666666666666,2.0
38433,purchase,1,1,1,0.0,0,0,1,0.0,0.0,0.0
26155,purchase,3,1,1,0.036944444444444446,1,1,1,2.216666666666667,0.3333333333333333,1.0
34153,purchase,3,1,1,0.23222222222222222,1,1,1,13.933333333333334,0.3333333333333333,1.0
34845,purchase,35,18,4,51.37638888888889,33,0,2,1541.2916666666667,0.0,0.0
3052,purchase,3,1,1,0.030555555555555555,1,1,2,0.9166666666666666,0.3333333333333333,1.0
18393,purchase,3,1,1,0.16166666666666665,1,1,1,9.7,0.3333333333333333,1.0
21335,purchase,3,1,1,0.05555555555555555,1,1,1,3.333333333333333,0.3333333333333333,1.0
1516,purchase,5,1,1,0.1425,2,1,2,4.2749999999999995,0.2,1.0
21575,purchase,12,4,2,65.99,9,2,2,1979.6999999999998,0.16666666666666666,0.5
7157,purchase,3,1,1,0.015277777777777777,1,1,1,0.9166666666666666,0.3333333333333333,1.0
30111,purchase,5,1,1,70.05055555555556,3,1,2,2101.516666666667,0.2,1.0
38286,purchase,4,1,1,0.02638888888888889,2,1,2,0.7916666666666666,0.25,1.0
15358,purchase,3,1,1,0.042777777777777776,1,1,2,1.2833333333333332,0.3333333333333333,1.0
393,purchase,14,3,1,3.1930555555555555,6,3,1,191.58333333333334,0.21428571428571427,1.0
29490,purchase,6,2,1,17.91583333333333,5,0,2,537.4749999999999,0.0,0.0
8036,purchase,10,5,1,0.5083333333333333,7,2,1,30.5,0.2,0.4
37869,purchase,1,1,1,0.0,0,0,1,0.0,0.0,0.0
33407,purchase,5,1,1,0.7147222222222223,2,2,2,21.441666666666666,0.4,2.0
24465,purchase,8,2,1,0.9722222222222222,4,2,2,29.166666666666668,0.25,1.0
9924,purchase,2,1,1,0.008888888888888889,1,0,1,0.5333333333333333,0.0,0.0
7178,purchase,7,2,1,0.025277777777777777,4,2,2,0.7583333333333333,0.2857142857142857,1.0
34915,purchase,13,5,2,17.551666666666666,10,2,5,210.61999999999998,0.15384615384615385,0.4
18861,purchase,1,1,1,0.0,0,0,1,0.0,0.0,0.0
29572,purchase,3,1,1,0.06444444444444444,1,1,1,3.8666666666666667,0.3333333333333333,1.0
11746,purchase,3,1,1,0.12916666666666668,1,1,1,7.750000000000001,0.3333333333333333,1.0
39,purchase,8,2,1,0.43555555555555553,5,1,2,13.066666666666666,0.125,0.5
2837,purchase,6,2,1,0.09111111111111111,4,1,1,5.466666666666667,0.16666666666666666,0.5
9186,purchase,4,1,1,0.04861111111111111,2,1,1,2.9166666666666665,0.25,1.0
28019,purchase,17,5,1,48.7675,15,1,2,1463.0249999999999,0.058823529411764705,0.2
37407,purchase,5,1,1,0.09111111111111111,3,1,2,2.7333333333333334,0.2,1.0
9564,purchase,4,1,1,2.7933333333333334,1,1,2,83.8,0.25,1.0
13221,purchase,3,1,1,0.0225,1,1,1,1.3499999999999999,0.3333333333333333,1.0
22915,purchase,3,1,1,0.009444444444444445,1,1,1,0.5666666666666667,0.3333333333333333,1.0
13734,purchase,4,1,1,0.06138888888888889,2,1,1,3.683333333333333,0.25,1.0
3605,purchase,1,1,1,0.0,0,0,1,0.0,0.0,0.0
26228,purchase,12,1,1,0.14194444444444446,4,4,1,8.516666666666667,0.3333333333333333,4.0
23609,purchase,15,3,1,155.2913888888889,11,2,5,1863.4966666666667,0.13333333333333333,0.6666666666666666
4369,purchase,58,16,3,164.4111111111111,51,4,2,4932.333333333333,0.06896551724137931,0.25
36130,purchase,4,1,1,0.015555555555555555,2,1,2,0.4666666666666667,0.25,1.0
24362,purchase,3,1,1,0.015,1,1,1,0.8999999999999999,0.3333333333333333,1.0
5308,purchase,4,2,2,0.023055555555555555,2,1,1,1.3833333333333333,0.25,0.5
31846,purchase,8,1,1,0.0913888888888889,5,2,1,5.483333333333333,0.25,2.0
39334,purchase,5,1,1,0.09472222222222222,3,1,2,2.841666666666667,0.2,1.0
18479,purchase,10,2,1,0.3308333333333333,7,2,1,19.849999999999998,0.2,1.0
35492,purchase,6,2,2,0.31055555555555553,4,1,1,18.633333333333333,0.16666666666666666,0.5
23348,purchase,7,2,1,0.1425,3,2,2,4.2749999999999995,0.2857142857142857,1.0
16378,purchase,6,1,1,2.1230555555555557,4,1,3,42.46111111111111,0.16666666666666666,1.0
33035,purchase,5,1,1,0.25,2,2,1,15.0,0.4,2.0
14786,purchase,7,1,1,1.0425,5,1,1,62.55,0.14285714285714285,1.0
25788,purchase,17,7,1,64.07166666666667,12,4,3,1281.4333333333334,0.23529411764705882,0.5714285714285714
4579,purchase,3,1,1,0.06777777777777778,1,1,1,4.066666666666667,0.3333333333333333,1.0
37042,purchase,9,2,2,27.357777777777777,6,1,1,1641.4666666666667,0.1111111111111111,0.5
22620,purchase,4,1,1,66.13277777777778,2,1,2,1983.9833333333333,0.25,1.0
28391,purchase,5,2,1,0.03944444444444444,3,1,2,1.1833333333333333,0.2,0.5
20548,purchase,6,1,1,0.07916666666666666,4,1,2,2.375,0.16666666666666666,1.0
38404,purchase,25,6,1,8.269722222222223,22,2,1,496.18333333333334,0.08,0.3333333333333333
6597,purchase,18,13,3,0.20055555555555554,16,1,2,6.016666666666667,0.05555555555555555,0.07692307692307693
35691,purchase,4,1,1,0.06027777777777778,1,1,2,1.8083333333333333,0.25,1.0
25933,purchase,5,1,1,0.05444444444444444,1,1,2,1.6333333333333333,0.2,1.0
14374,purchase,4,1,1,0.09777777777777778,2,1,2,2.9333333333333336,0.25,1.0
4129,purchase,4,3,1,121.47611111111111,3,0,2,3644.2833333333333,0.0,0.0
6255,purchase,10,1,1,215.79694444444445,8,1,1,12947.816666666668,0.1,1.0
9842,purchase,10,1,1,277.925,6,2,6,2779.25,0.2,2.0
31922,purchase,7,5,1,0.23,5,1,1,13.8,0.14285714285714285,0.2
14565,purchase,4,2,1,0.05611111111111111,2,1,2,1.6833333333333333,0.25,0.5
32807,purchase,11,7,2,0.6516666666666666,9,1,1,39.099999999999994,0.09090909090909091,0.14285714285714285
17594,purchase,4,1,1,0.22111111111111112,1,1,1,13.266666666666667,0.25,1.0
4750,purchase,6,3,1,67.29027777777777,4,1,2,2018.7083333333333,0.16666666666666666,0.3333333333333333
2042,purchase,15,7,3,2.511111111111111,9,5,2,75.33333333333333,0.3333333333333333,0.7142857142857143
36909,purchase,8,2,1,0.15805555555555556,4,1,3,3.1611111111111114,0.125,0.5
2762,purchase,3,1,1,0.025,1,1,1,1.5,0.3333333333333333,1.0
23485,purchase,6,1,1,6.228888888888889,4,1,2,186.86666666666667,0.16666666666666666,1.0
29919,purchase,6,1,1,76.03444444444445,4,1,2,2281.0333333333333,0.16666666666666666,1.0
28145,purchase,3,1,1,0.014166666666666666,1,1,1,0.85,0.3333333333333333,1.0
17176,purchase,4,1,1,0.2872222222222222,2,1,1,17.233333333333334,0.25,1.0
26398,purchase,1,1,1,0.0,0,0,1,0.0,0.0,0.0
18195,purchase,3,1,1,0.04055555555555555,1,1,1,2.433333333333333,0.3333333333333333,1.0
19549,purchase,15,1,1,75.29333333333334,9,3,2,2258.8,0.2,3.0
28688,purchase,5,2,1,0.06916666666666667,3,1,1,4.15,0.2,0.5
9765,purchase,9,1,1,20.234444444444446,5,3,1,1214.0666666666668,0.3333333333333333,3.0
30542,purchase,6,3,1,0.32666666666666666,4,1,1,19.6,0.16666666666666666,0.3333333333333333
20735,purchase,5,2,1,0.15472222222222223,3,1,1,9.283333333333333,0.2,0.5
32143,purchase,6,2,1,0.03166666666666667,2,2,1,1.9000000000000001,0.3333333333333333,1.0
11110,purchase,3,1,1,1.2136111111111112,1,1,1,72.81666666666668,0.3333333333333333,1.0
29682,purchase,4,1,1,0.056666666666666664,2,1,1,3.4,0.25,1.0
37475,purchase,4,1,1,0.021111111111111112,2,1,2,0.6333333333333333,0.25,1.0
30348,purchase,22,9,2,90.9113888888889,15,5,4,1363.6708333333333,0.22727272727272727,0.5555555555555556
25102,purchase,7,1,1,139.07722222222222,5,1,2,4172.316666666667,0.14285714285714285,1.0
9677,purchase,7,2,1,0.345,4,1,1,20.7,0.14285714285714285,0.5
27750,purchase,5,1,1,0.09861111111111111,3,1,1,5.916666666666666,0.2,1.0
2717,purchase,8,1,1,274.64694444444444,4,2,3,5492.938888888889,0.25,2.0
35272,purchase,6,2,1,0.3113888888888889,2,2,1,18.683333333333334,0.3333333333333333,1.0
39724,purchase,4,2,1,0.09277777777777778,2,1,1,5.566666666666666,0.25,0.5
35830,purchase,45,11,9,19.6425,33,11,2,589.275,0.24444444444444444,1.0
3979,purchase,4,1,1,0.09666666666666666,2,1,1,5.8,0.25,1.0
18583,purchase,6,1,1,1.7980555555555555,2,1,1,107.88333333333333,0.16666666666666666,1.0
16631,purchase,14,5,1,7.088888888888889,8,3,1,425.3333333333333,0.21428571428571427,0.6
25344,purchase,5,2,1,0.03611111111111111,3,1,2,1.0833333333333333,0.2,0.5
3297,purchase,18,2,1,115.49166666666666,9,3,3,2309.833333333333,0.16666666666666666,1.5
21196,purchase,4,1,1,0.08722222222222223,2,1,1,5.233333333333333,0.25,1.0
14766,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12555,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12051,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
39557,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
29760,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36796,non_purchase,2,1,1,0.006666666666666667,2,0,2,0.2,0.0,0.0
23567,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31707,non_purchase,2,1,1,0.0030555555555555557,2,0,2,0.09166666666666667,0.0,0.0
25451,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36518,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13491,non_purchase,2,1,1,0.0008333333333333334,2,0,2,0.025,0.0,0.0
11892,non_purchase,3,3,1,0.0525,3,0,1,3.15,0.0,0.0
10184,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2316,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13062,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13346,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
7751,non_purchase,2,2,1,0.10083333333333333,2,0,1,6.05,0.0,0.0
9761,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
17239,non_purchase,2,1,1,0.03388888888888889,2,0,1,2.0333333333333337,0.0,0.0
302,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36261,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
4676,non_purchase,11,10,2,22.52027777777778,11,0,2,675.6083333333333,0.0,0.0
16709,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
29316,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
33769,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3680,non_purchase,10,2,1,206.78916666666666,10,0,7,1772.4785714285715,0.0,0.0
38090,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
1402,non_purchase,4,3,1,0.15083333333333335,3,1,2,4.525,0.25,0.3333333333333333
1737,non_purchase,5,1,1,290.3236111111111,5,0,1,17419.416666666668,0.0,0.0
38140,non_purchase,2,1,1,6.656944444444444,2,0,2,199.70833333333331,0.0,0.0
33579,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
33319,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
25693,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14858,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13259,non_purchase,4,1,1,20.99861111111111,4,0,2,629.9583333333333,0.0,0.0
4221,non_purchase,5,5,1,0.041666666666666664,5,0,1,2.5,0.0,0.0
19806,non_purchase,2,1,1,12.5275,2,0,1,751.65,0.0,0.0
10453,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13695,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8433,non_purchase,2,1,1,0.013055555555555556,1,1,1,0.7833333333333334,0.5,1.0
26724,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12160,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2,non_purchase,27,13,4,199.20361111111112,27,0,5,2390.4433333333336,0.0,0.0
35317,non_purchase,2,1,1,0.6330555555555556,2,0,1,37.983333333333334,0.0,0.0
37516,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24451,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30365,non_purchase,2,2,1,0.005555555555555556,2,0,1,0.33333333333333337,0.0,0.0
30337,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34446,non_purchase,2,1,1,0.05611111111111111,1,1,1,3.3666666666666667,0.5,1.0
2901,non_purchase,2,2,1,0.008055555555555555,2,0,1,0.48333333333333334,0.0,0.0
16056,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22786,non_purchase,2,1,1,0.0025,2,0,2,0.075,0.0,0.0
14710,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30805,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12345,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31181,non_purchase,3,1,1,0.0077777777777777776,3,0,1,0.4666666666666667,0.0,0.0
16500,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
33757,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
15263,non_purchase,4,2,1,0.03638888888888889,4,0,1,2.183333333333333,0.0,0.0
13195,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8431,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21060,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20233,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
35423,non_purchase,2,1,1,0.036944444444444446,2,0,1,2.216666666666667,0.0,0.0
20326,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6164,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
38389,non_purchase,2,1,1,0.006944444444444444,2,0,1,0.41666666666666663,0.0,0.0
936,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
33179,non_purchase,3,1,1,0.008888888888888889,2,1,1,0.5333333333333333,0.3333333333333333,1.0
20718,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
16290,non_purchase,2,1,1,0.5072222222222222,2,0,1,30.433333333333334,0.0,0.0
19004,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13744,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18338,non_purchase,2,1,1,0.010555555555555556,2,0,1,0.6333333333333333,0.0,0.0
25645,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
4727,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
16391,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
25170,non_purchase,2,1,1,0.08861111111111111,2,0,1,5.316666666666666,0.0,0.0
29338,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
4999,non_purchase,11,6,4,224.12805555555556,11,0,5,2689.536666666667,0.0,0.0
32765,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14653,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
33860,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30812,non_purchase,6,5,2,58.344722222222224,6,0,3,1166.8944444444444,0.0,0.0
1639,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30097,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34966,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8684,non_purchase,2,1,1,0.03166666666666667,2,0,1,1.9000000000000001,0.0,0.0
34103,non_purchase,2,1,1,0.006388888888888889,1,1,1,0.38333333333333336,0.5,1.0
1190,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36512,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12238,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3247,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8983,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30858,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
35268,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20584,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20167,non_purchase,2,1,1,11.7125,2,0,1,702.75,0.0,0.0
23162,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
19917,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30610,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10857,non_purchase,2,2,1,0.009166666666666667,2,0,1,0.55,0.0,0.0
6804,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24892,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12447,non_purchase,2,1,1,0.028888888888888888,1,1,1,1.7333333333333332,0.5,1.0
32678,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
15926,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8429,non_purchase,4,2,1,0.03166666666666667,3,1,2,0.9500000000000001,0.25,0.5
5491,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
19605,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2183,non_purchase,4,1,1,138.255,4,0,2,4147.65,0.0,0.0
6651,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9053,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
23507,non_purchase,7,4,1,1.0516666666666667,7,0,1,63.10000000000001,0.0,0.0
31308,non_purchase,5,2,1,0.7405555555555555,3,2,1,44.43333333333333,0.4,1.0
9126,non_purchase,2,2,1,0.47805555555555557,2,0,1,28.683333333333334,0.0,0.0
22323,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
7981,non_purchase,2,2,1,11.499444444444444,2,0,1,689.9666666666667,0.0,0.0
39717,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
1004,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21643,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
26162,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
35827,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
23357,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
4546,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
23205,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
16091,non_purchase,2,1,1,0.0005555555555555556,2,0,1,0.03333333333333333,0.0,0.0
32137,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8587,non_purchase,2,1,1,0.0033333333333333335,2,0,2,0.1,0.0,0.0
25947,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
575,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12531,non_purchase,8,6,2,0.18583333333333332,8,0,1,11.149999999999999,0.0,0.0
13756,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
16785,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
26484,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12154,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2279,non_purchase,8,4,1,0.4677777777777778,8,0,1,28.066666666666666,0.0,0.0
33538,non_purchase,2,2,1,0.10666666666666667,2,0,1,6.4,0.0,0.0
37474,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
38778,non_purchase,4,1,1,0.03777777777777778,4,0,2,1.1333333333333333,0.0,0.0
8078,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34319,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
473,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14825,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22045,non_purchase,4,4,2,0.12472222222222222,4,0,1,7.483333333333333,0.0,0.0
5277,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
15752,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
28353,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2264,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8027,non_purchase,3,1,1,0.24,3,0,2,7.199999999999999,0.0,0.0
24303,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13096,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
27556,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
27656,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
33966,non_purchase,2,1,1,0.008333333333333333,2,0,1,0.5,0.0,0.0
33934,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12828,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
15981,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8263,non_purchase,2,2,1,0.020833333333333332,2,0,1,1.25,0.0,0.0
25698,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
17232,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14805,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
23098,non_purchase,3,2,2,9.286944444444444,3,0,2,278.60833333333335,0.0,0.0
4829,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12858,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
25985,non_purchase,3,3,1,0.005833333333333334,3,0,1,0.35000000000000003,0.0,0.0
2906,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8225,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34220,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
27726,non_purchase,4,2,1,0.021111111111111112,3,1,1,1.2666666666666666,0.25,0.5
19487,non_purchase,2,2,1,0.0019444444444444444,2,0,1,0.11666666666666667,0.0,0.0
39346,non_purchase,2,1,1,0.6272222222222222,2,0,2,18.816666666666666,0.0,0.0
33004,non_purchase,4,2,1,0.015277777777777777,4,0,1,0.9166666666666666,0.0,0.0
12422,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21969,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
38917,non_purchase,3,2,1,0.08444444444444445,3,0,1,5.066666666666666,0.0,0.0
9285,non_purchase,2,1,1,16.120833333333334,2,0,2,483.625,0.0,0.0
34506,non_purchase,12,11,1,0.38222222222222224,11,1,1,22.933333333333334,0.08333333333333333,0.09090909090909091
35611,non_purchase,2,1,1,0.01138888888888889,2,0,1,0.6833333333333333,0.0,0.0
36862,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21874,non_purchase,3,1,1,53.755,3,0,2,1612.65,0.0,0.0
4035,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
4665,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12355,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
27893,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
35955,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
27334,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2262,non_purchase,2,1,1,0.01888888888888889,2,0,2,0.5666666666666667,0.0,0.0
3018,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
7006,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9518,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6660,non_purchase,2,2,1,0.022222222222222223,2,0,1,1.3333333333333335,0.0,0.0
29525,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22839,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
7783,non_purchase,4,2,1,0.006666666666666667,2,2,1,0.4,0.5,1.0
34710,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20552,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2547,non_purchase,5,4,1,0.034722222222222224,4,1,1,2.0833333333333335,0.2,0.25
5931,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21891,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
1249,non_purchase,3,2,1,0.03805555555555556,3,0,1,2.2833333333333337,0.0,0.0
30948,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8155,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36820,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
25268,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18314,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34944,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
27112,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18452,non_purchase,12,6,2,28.495555555555555,12,0,2,854.8666666666667,0.0,0.0
22380,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14165,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9420,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12391,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
4189,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
27591,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10928,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9819,non_purchase,3,3,1,59.65361111111111,3,0,1,3579.2166666666667,0.0,0.0
37205,non_purchase,6,3,2,9.661666666666667,6,0,1,579.7,0.0,0.0
